0,35.84591,0.47635
0.01,36.10202,0.41138
0.02,36.35814,0.35007
0.03,36.61425,0.29417
0.04,36.87037,0.24882
0.05,37.12649,0.2142
0.06,37.3826,0.18886
0.07,37.63872,0.17031
0.08,37.89483,0.1569
0.09,38.09951,0.14398
0.1,38.20904,0.13028
0.11,38.28916,0.11716
0.12,38.37306,0.10632
0.13,38.42308,0.09512
0.14,38.45482,0.08414
0.15,38.47744,0.07347
0.16,38.49779,0.06467
0.17,38.54815,0.05964
0.18,38.5883,0.05477
0.19,38.63829,0.05154
0.2,38.68732,0.04841
0.21,38.72975,0.04625
0.22,38.77111,0.04448
0.23,38.80795,0.04297
0.24,38.83724,0.04112
0.25,38.8617,0.03908
0.26,38.89023,0.0378
0.27,38.9273,0.03771
0.28,38.96054,0.03746
0.29,38.98786,0.03699
0.3,39.01519,0.03652
0.31,39.03864,0.03598
0.32,39.06385,0.03587
0.33,39.08223,0.03552
0.34,39.1006,0.03517
0.35,39.11898,0.03481
0.36,39.13735,0.03446
0.37,39.15508,0.03417
0.38,39.16412,0.03358
0.39,39.17437,0.03336
0.4,39.18528,0.03321
0.41,39.19619,0.03305
0.42,39.20709,0.0329
0.43,39.21696,0.0327
0.44,39.22232,0.03227
0.45,39.22753,0.03186
0.46,39.23277,0.03148
0.47,39.23672,0.03105
0.48,39.23942,0.03058
0.49,39.24211,0.03011
0.5,39.24481,0.02964
0.51,39.24786,0.02918
0.52,39.25094,0.02875
0.53,39.2539,0.02834
0.54,39.25686,0.02792
0.55,39.26099,0.02762
0.56,39.26708,0.02745
0.57,39.27551,0.02737
0.58,39.28394,0.02729
0.59,39.29233,0.02722
0.6,39.30067,0.02715
0.61,39.31557,0.0274
0.62,39.33487,0.02786
0.63,39.35402,0.0283
0.64,39.37113,0.02854
0.65,39.38825,0.02877
0.66,39.40815,0.02906
0.67,39.43406,0.02956
0.68,39.46187,0.03013
0.69,39.48968,0.0307
0.7,39.51913,0.03135
0.71,39.55031,0.03204
0.72,39.5817,0.03271
0.73,39.60619,0.03308
0.74,39.62271,0.03307
0.75,39.63907,0.03314
0.76,39.65521,0.03323
0.77,39.67134,0.03332
0.78,39.68137,0.03312
0.79,39.69071,0.03288
0.8,39.70005,0.03264
0.81,39.7052,0.03224
0.82,39.70868,0.03172
0.83,39.70916,0.03113
0.84,39.70862,0.03057
0.85,39.70807,0.03001
0.86,39.70752,0.02945
0.87,39.71037,0.02905
0.88,39.72142,0.02924
0.89,39.72908,0.0293
0.9,39.73651,0.02938
0.91,39.73911,0.02923
0.92,39.73577,0.02879
0.93,39.72919,0.02803
0.94,39.73278,0.02792
0.95,39.7392,0.02793
0.96,39.74638,0.02786
0.97,39.75462,0.02652
0.98,39.8136,0.02587
0.99,40.01141,0.02701
1,40.30627,0.00941
